Transaction_ID,Date,Country,Product_ID,Product_Name,Category,Price_per_Unit,Quantity_Purchased,Cost_Price,Discount_Applied,Payment_Method,Customer_Age_Group,Customer_Gender,Store_Location,Sales_Rep
bee9d5c4-6d1b-4986-b3c8-c7326a922dc2,9/29/2025,US,1590f6f9-9227-400a-b309-3a760adf1fff,Night,Home & Kitchen,33.25,1,29.37,5.57,Mobile Payment,Adult,Female,Los Angeles,Jessica Davis MD
d2096afa-28a3-4412-81b6-f4bb6e55166d,1/13/2025,US,f72d5d88-750c-430d-9d96-726dbc148a70,Material,Clothing,291,9,206.77,19.73,Cash,Senior,Male,New York,Taylor Andrade
449ff370-3d26-43eb-b63b-f6a95f1e9f78,7/16/2025,US,5b305b15-49f2-4acd-bf28-658c61796fa4,Adult,Toys,311.84,6,246.77,0.83,Credit Card,Young,Female,Chicago,Crystal Walsh
a93bce1b-fabb-45be-83dc-91c09d36389f,5/25/2025,US,28b31ee0-2ce6-4275-a68e-d64f77eb6810,Rate,Toys,278.58,3,201.33,40.36,Credit Card,Adult,Male,Chicago,Melissa Butler
487f0277-d85d-4c5d-84fb-5a30ef64f155,5/14/2025,US,c492a6ea-2903-4c34-bc55-08ddea5c44f6,Various,Sports,197.91,5,146.71,17.44,Mobile Payment,Senior,Female,Chicago,Nicholas Rivas
9d34ae2e-a948-43ea-8832-734fca91c28b,1/17/2025,US,a32c927d-f9f5-44b6-9df3-32b3b6369b82,Worry,Beauty,207.64,10,184.64,1.38,Credit Card,Senior,Male,New York,Matthew Cohen
ac1b351a-3e1b-4b9c-a979-51a301cfc095,3/3/2025,US,4f1f2b1a-e340-46e0-9722-da9689a0bb3c,Degree,Beauty,335.78,8,297.51,43.62,Credit Card,Young,Male,New York,Johnny Collins
7d811cd3-5f37-45a0-ab95-6db96900166f,1/5/2025,US,c415b5da-6031-4fa6-9ee0-f9fc92d002fd,Mind,Toys,137.48,3,94.65,27.29,Mobile Payment,Adult,Female,New York,Maria Carter
0c6671ac-3612-4575-84ed-5406d8bafc61,9/7/2025,US,ce87ef9f-fc7f-40fb-a4a7-7b20bbdab334,Mouth,Home & Kitchen,300.39,2,190.91,45.99,Mobile Payment,Young,Other,Chicago,Lee Dorsey
3c0df8ea-11b9-4f22-b84e-d60d4ef7285a,7/16/2025,US,313eac23-0848-4589-aa05-5fc6eb9c575f,Whose,Toys,143.11,8,114.92,14.49,Mobile Payment,Young,Female,New York,Amanda Casey
cee01ce2-07e6-404d-bdd6-8a97d689c909,8/6/2025,US,a2e1e08a-bb0b-4aab-bef1-ecb9a9384195,Politics,Toys,298.32,6,207.38,54.59,Credit Card,Young,Female,Chicago,Meredith Lynn
8bf8380c-7f5e-4961-87cd-acc1793e84ed,9/29/2025,US,81f1ba0f-0681-45db-a2a4-70ade6a7ee72,Machine,Sports,126.15,10,81.98,12.71,Credit Card,Senior,Male,Chicago,Lisa Thompson
6de89128-eae7-458f-b6f7-91c4e2a05690,4/2/2025,US,f818cbbf-453a-44cb-ba7d-52e308862edb,Nature,Home & Kitchen,98.75,3,64.44,6.92,Mobile Payment,Young,Other,Los Angeles,Carolyn Campbell
8ec8eb14-61eb-4220-b15b-f4becdaf1571,1/26/2025,US,ebb5ab0c-90c8-4b99-b132-b934c8fb263c,Worker,Clothing,449.63,7,343.33,59.24,Credit Card,Senior,Female,Los Angeles,Kelly Hensley
2195201d-c52e-407d-87df-ffd833e65a50,4/4/2025,US,db63b8ff-9053-4b2e-a3c7-7d204872483c,However,Toys,273.65,10,182.4,27.85,Cash,Young,Other,New York,Shelly Brooks
f014834e-f3e4-4bd7-a905-de6316e3362d,12/13/2025,US,93267a39-42ba-4e81-9f17-d7b43d418a48,Claim,Clothing,165.42,9,127.05,18.02,Cash,Young,Other,New York,Julie Lewis
92df7b7a-3f85-4b7e-9504-d7a2960f45a0,10/19/2025,US,d313fcdd-182b-4682-996d-52ae18fc20e0,Unit,Home & Kitchen,62.19,2,44.13,11.95,Mobile Payment,Senior,Other,Los Angeles,Ashley Smith
d234478b-7384-4332-bbbf-7d6d3a16ef0e,7/16/2025,US,2673b85d-e094-41d9-9dbb-b81376c3dee3,Yeah,Home & Kitchen,191.94,7,170.47,31.53,Credit Card,Young,Other,Chicago,William Clark
1541c9d9-e6d1-4b05-9d8d-380ce105b940,12/20/2025,US,23635de1-9304-4e9d-8f57-afb3e40ab027,Far,Home & Kitchen,141.25,10,117.33,27.62,Cash,Young,Other,Chicago,Judy Cline
d11c58bc-285a-4e73-a16c-09770012bcfb,12/20/2025,US,caa47405-009f-411d-8986-c08c3cbbcde0,Anyone,Home & Kitchen,403.27,10,356.54,64.92,Credit Card,Senior,Female,New York,Patrick Jones
1c58be4c-c3d2-4ecf-8471-40af403883b2,10/11/2025,US,a9549b3a-476d-4287-a438-96cc3406e57d,Dog,Electronics,26.4,5,16.84,1.33,Cash,Young,Female,Chicago,Christopher Snyder
d6d5e294-8d7d-462b-9b6a-a1582c88c5e1,6/6/2025,US,2dadf113-ca67-4cad-b4f4-3fa0d77c0d47,Six,Beauty,108.31,2,93.87,4.49,Credit Card,Adult,Male,New York,Cassidy Wilson
d6ee612c-0dbe-42cf-b18d-730130b0223a,1/12/2025,US,dafa485d-a028-4618-a38a-b866c72ae27b,After,Toys,47.37,9,39.84,5.59,Cash,Adult,Other,Los Angeles,Cynthia Goodwin
dc4ac293-09d0-42bd-a2c3-faf2bd981470,12/13/2025,US,663a2aee-d3aa-4358-a374-11ea9cc2b6de,By,Clothing,97.98,5,73.55,18.85,Mobile Payment,Senior,Female,Chicago,Jennifer Mendoza
950092c1-e491-48f4-9b95-8361be7ea0ae,8/9/2025,US,93bb0388-b1ee-4780-9201-d5be2be59377,Item,Electronics,292.2,2,224.23,7.57,Cash,Adult,Female,Los Angeles,David Sanchez
6e15bfa4-cf97-46f2-94a8-fd52d6cdd80a,2/3/2025,US,43ab73fa-8098-462b-b1a2-d232177cd4fa,Learn,Sports,460.16,1,374.36,9.16,Credit Card,Adult,Female,Chicago,Katie Nunez
b50730f7-b96f-4f3b-941d-80e1f447c385,3/15/2025,US,b0d4a6be-fe28-4d4b-b2d6-39bd6a299aa3,Down,Toys,131.74,1,83.93,8.03,Mobile Payment,Adult,Female,New York,Ryan Wilkinson
221ff1c6-0a8c-433f-86be-50426118646d,10/30/2025,US,56ba9133-063a-468a-aaa1-d6a2982d00af,Easy,Home & Kitchen,460.8,1,363.01,30.77,Cash,Senior,Male,Chicago,Mary Thompson
b9562415-b2a5-4bde-a878-b488b537c8f6,8/9/2025,US,57b41c16-0b5a-4eb3-ac26-bffc754cc786,Improve,Toys,24.87,4,22.3,3.71,Cash,Senior,Male,Los Angeles,Joshua Cox
6f83a748-74a1-469a-b438-327b5bb1889c,6/4/2025,US,f2d20ad8-bc37-41ee-988a-410b25a97734,Some,Home & Kitchen,110.01,6,73.52,19.34,Cash,Senior,Male,Los Angeles,Joseph Roberts
03e7fe63-29bc-4016-b263-d32d2d15946f,10/30/2025,US,8c4a4695-69af-40cc-bd6b-96ef74df2fdd,Remember,Toys,201.87,3,173.78,28.56,Mobile Payment,Senior,Other,Chicago,Jeanette George
666f1430-deb0-4354-83d4-c0170c3655cd,8/18/2025,US,7953539d-dc8f-4696-b571-4b79ce4005a3,Represent,Home & Kitchen,236.74,10,208.9,21.73,Mobile Payment,Young,Other,Los Angeles,Matthew Miller
f2ffdfff-6ab6-4c20-a61c-2f67924d879f,12/13/2025,US,55a305c1-96a7-4e26-bf34-adb76bde91b5,Relate,Toys,82.83,3,65.52,0.41,Credit Card,Senior,Female,Los Angeles,Sarah Steele
de48bbcb-f5d5-4c62-8564-2ce14f062e82,3/15/2025,US,d79b3c01-ef3b-4b10-89a5-ac9a7895542f,Local,Electronics,455.02,10,310.23,63.54,Mobile Payment,Young,Male,New York,Roy Bowman
0a38d139-8566-453d-a119-3790a593d400,10/19/2025,US,1b6207c0-8dca-4f41-a7f9-d984606c9706,Mission,Sports,311.31,4,262.26,12.18,Cash,Senior,Other,Los Angeles,Angela Jones
af8e942f-b688-467e-aead-89dccdb65f03,9/29/2025,US,5bbbd871-6f21-4154-85f3-b19c0f4c8dd6,Mind,Beauty,214.25,6,189.69,14.75,Mobile Payment,Adult,Female,Los Angeles,Daniel Hall
b4148879-4df8-47b6-8901-d48b3944a95f,2/3/2025,US,8e3c53e9-6680-46e9-a9d3-356fb6fc56bb,Director,Home & Kitchen,205.76,9,154.56,25.47,Cash,Young,Other,New York,Ryan Collins
dab09ea7-178e-4b2e-96a9-321401a1db32,5/14/2025,US,3a6415b5-ef49-40d0-aa1f-d2cc5cefb1b5,Much,Home & Kitchen,101.36,6,81,19.98,Mobile Payment,Senior,Male,Los Angeles,Mark Garza
c8133d40-390b-4e65-b5a8-1676241699ba,1/6/2025,US,fb68508a-2f42-45d8-869c-6c2b78d36134,Quite,Toys,176.37,7,128.62,2.49,Mobile Payment,Senior,Female,Chicago,Samantha Perry
a92c1848-1310-4a48-a9f1-c2a8daf1478a,1/23/2025,US,53566ccc-3520-4084-b6a8-4780376e8ec7,Direction,Electronics,65.86,5,49.85,4.67,Cash,Adult,Male,New York,Ann Blankenship
0e7a868b-546f-471f-87fa-d3036c19c212,6/6/2025,US,165a501e-3424-41de-a110-377aeab72573,Help,Clothing,88.79,4,63.05,3.34,Cash,Adult,Other,New York,Brandon Myers
9d4c9df2-40aa-4fd4-861d-1c90f91a4ee4,10/11/2025,US,7d773558-6a63-4192-a71e-fd4282c632db,Them,Sports,214.46,8,142.12,18.61,Cash,Senior,Other,New York,John Blair
fbfba20c-cd39-4cf2-8b3d-0d804f284d8e,2/4/2025,US,9949c316-4dbe-4045-8799-ffbdc4b6aeae,East,Beauty,453.76,10,316.18,83.11,Credit Card,Senior,Female,Los Angeles,Daniel Hanson
f4e820e9-b43d-4b24-8d07-304ee1ee324a,9/18/2025,US,54729cd0-bccf-4146-85cc-d50ca4b3a5de,Book,Toys,266.09,7,221.79,15.9,Cash,Senior,Other,New York,Kelly Robbins
d965722c-1fbb-4e42-a33e-b84e138eea4a,7/7/2025,US,1c35d36a-a28a-440e-97a8-319893743718,Tax,Electronics,362.9,1,311.32,22.92,Credit Card,Senior,Other,Los Angeles,Dylan Ramirez
62430ece-dde8-49a3-b0ec-e29737f3ab1d,1/2/2025,US,538cd05d-f175-491b-a128-24984e764faa,Job,Sports,57.25,9,51.1,0.59,Mobile Payment,Senior,Female,Los Angeles,Judy Walker
867e3a9c-382d-4356-bfe1-02dd0b4b48a7,1/23/2025,US,da23a827-0df9-4cd5-a066-9ef38658321c,Get,Electronics,163.15,2,110.2,11.1,Cash,Senior,Male,Los Angeles,Ricky Smith
01547d7c-ce9d-4f3d-8600-f5d85deeaaf8,7/8/2025,US,cebaa7fe-4d67-4a4c-a124-0425f4f56b2c,Common,Clothing,84.94,10,51.47,0.69,Credit Card,Adult,Female,New York,Maria Young
3122a9cd-26f7-461b-88b4-d37e564d468d,11/20/2025,US,a7849ca9-f57b-4c03-91b6-37bb3e255c28,War,Clothing,87.78,8,52.67,6.95,Cash,Senior,Female,New York,Bianca Ryan
de5c8f0e-9336-4cae-b1f0-223cf6e6eab2,7/7/2025,US,ee7b934c-52c7-449b-a8b2-a299f7f18ffb,Likely,Beauty,465.69,7,306.53,57.13,Credit Card,Adult,Other,Chicago,Richard Oneill
616668b1-5dad-4c10-ba2e-f53fc759cff1,2/5/2025,US,3285f24c-070b-4a11-93fd-4ad2b49b946e,Until,Electronics,315.81,2,243.37,19.11,Mobile Payment,Young,Male,New York,Jessica Gay
7bee1bc2-6eca-4863-a020-259b12b55a63,2/13/2025,US,789686c5-7d73-435f-9655-9683c8ffed58,Medical,Clothing,156.38,6,94.14,9.32,Cash,Young,Female,New York,Destiny Vega
05a14f9c-5955-4782-97a8-eeda8608568a,8/18/2025,US,7be39367-8486-410e-8abc-55745a0a64c7,Address,Home & Kitchen,125.54,2,105.25,4.44,Cash,Adult,Other,Los Angeles,Kaitlyn George
d4055f77-4c41-4040-bf3d-0d9b19296580,2/3/2025,US,f647f256-1687-4f06-9294-f33f6de872ee,Help,Toys,473.31,7,295.21,39.29,Credit Card,Adult,Male,Los Angeles,Teresa Valencia
77560ae5-ee36-495a-a7ca-7fd2b45cf1b9,1/15/2025,US,cf2ab0ab-2e59-4969-8150-5867f158a7b5,Capital,Sports,323.55,9,207.84,19,Cash,Adult,Other,Los Angeles,Ryan Reed
985e9bc1-8334-412f-978e-f83a29bb2355,1/17/2025,US,2230f56e-292c-4c83-af88-0e574f9ce37b,Piece,Beauty,316.24,2,273.95,50.69,Cash,Young,Other,New York,Kathryn Gonzalez
69ecf967-e89a-41d3-9d26-9dad5cd8d826,1/19/2025,US,3a7956df-34ed-49a9-9947-8f343a6a5272,Reflect,Toys,364.78,4,310.17,70.65,Cash,Senior,Female,Chicago,Daniel Taylor
d14a06e6-4dda-4612-be46-e2f20e7318f7,2/19/2025,US,d18972c0-7da6-4735-a6d0-dfba553c4c13,Ready,Toys,464.01,6,372.59,30.53,Credit Card,Young,Female,Los Angeles,Lisa Shields
1deaa0d8-5858-4f20-81fa-ca3fc6f7f72d,1/26/2025,US,1c776589-b749-4c4a-b77a-f81356199d8d,What,Home & Kitchen,342.2,8,209.46,4.76,Credit Card,Senior,Other,New York,John Flores
81f5a042-2335-4edd-8b86-f34f519c5eb9,2/2/2025,US,7aa31cae-cbe8-4238-9535-dd45e9280d21,Style,Beauty,117.87,5,90.68,18,Mobile Payment,Young,Female,New York,Valerie Parker
ad131295-2a7a-46dd-b3b8-4bd16968c7fb,2/12/2025,US,ff7c612a-90bb-4fb9-8349-49f4aaad8f40,Not,Electronics,198.05,4,120.1,1.99,Cash,Young,Other,New York,Charles Hall
06167635-1d0f-4ed9-964a-862a55ef033f,2/2/2025,US,405670e3-2427-495a-a163-c6e8c23c1053,Then,Sports,65.81,4,54.48,4.19,Cash,Adult,Other,Los Angeles,Andrew Patel
ba9821fe-9863-46d6-ad04-dc71e2930fd1,2/15/2025,US,0d1f8eb9-5c1b-4034-a979-0263e50b6283,Interview,Clothing,289.93,3,225.52,37.65,Cash,Senior,Other,Los Angeles,Jonathan Hamilton
4669432e-6258-4f9d-9734-0d3bdbb68a57,1/28/2025,US,2b164cc1-a00a-4d57-8607-4a08474ff400,Analysis,Electronics,451.72,1,322.28,78.16,Credit Card,Senior,Other,Los Angeles,Cindy Kline
75f95e12-5797-4d74-adc1-c8bb2436e128,1/15/2025,US,05cbcb67-e751-44bd-8047-5116ed43ca0a,Candidate,Beauty,35.85,9,25.04,3.95,Cash,Young,Male,Los Angeles,Cristina Hernandez
41e2b5a1-8626-4562-9562-023a0b3400d3,1/27/2025,US,2b8282a9-2cf1-4476-854e-7a10af9b642d,Particular,Home & Kitchen,321.26,9,221.44,38.84,Mobile Payment,Senior,Female,Chicago,Steven King
4b37c880-26d5-4573-9d8d-8db6d6d5641f,1/6/2025,US,16166286-737b-4054-861c-61a382ab3446,Rich,Clothing,103.46,8,69.75,12.01,Credit Card,Young,Female,Chicago,Teresa Hubbard
bb97f05e-3029-4437-9feb-b23c7211228d,1/11/2025,US,78cff347-2cc5-4ad7-b16d-9a41f1690f27,Hotel,Toys,461.4,4,281.34,63.05,Credit Card,Senior,Other,Los Angeles,William Turner
15593380-de29-436f-9047-d3a117021c78,1/23/2025,US,10c71ad3-1a68-460a-93be-a1031fcb10a5,Agree,Beauty,319.18,5,278.94,30.75,Mobile Payment,Adult,Female,Chicago,Sarah Obrien
0d80c37f-686b-418d-b2e0-69e144fc10a8,1/27/2025,US,a0d8e76f-57dd-4fc6-b405-d483bfe527de,Per,Home & Kitchen,341.64,10,241.69,41.42,Mobile Payment,Senior,Other,Chicago,Lindsey Lopez
c12e4791-bdb2-4c15-a325-8e5c2946d8b1,2/19/2025,US,d5490116-de55-423d-a069-0940eac7505e,Threat,Sports,412.31,2,300.05,34.09,Credit Card,Adult,Female,Chicago,Pamela Jensen
76259e73-84d5-4ee6-91a6-bb8acbd4e9d9,2/4/2025,US,f5be8b9d-9d18-46b7-a27c-68ba39b7834e,Maintain,Sports,150.36,9,123.65,7,Credit Card,Adult,Female,Los Angeles,Deborah Anderson
b8a8af58-3a82-4d7c-99b6-f9295883ae42,1/22/2025,US,8c78940a-67ff-4225-ad11-93cb05545c14,May,Home & Kitchen,89.76,5,68.04,4.4,Credit Card,Young,Male,Chicago,Sherry Curtis
254e955d-13cf-4509-9b35-082b87316711,1/18/2025,US,e3de4fe2-ef04-42fe-9082-9e75c9095dec,To,Home & Kitchen,201.8,6,152.12,5.98,Cash,Senior,Other,Chicago,Mark Lopez
9f36a233-75f0-403e-a7dc-d52d42069e57,2/11/2025,US,c08972b6-0b18-4f21-a316-4cdcff5fdb54,Indicate,Home & Kitchen,423.54,10,306.06,47.19,Mobile Payment,Senior,Male,Los Angeles,Brandon Ward
d8a54378-823f-41da-9e2a-e5ab7ec9ee93,1/7/2025,US,03c905fb-1e68-49b5-b6e8-7af45ee465c7,So,Toys,28.14,8,17.16,4.23,Mobile Payment,Adult,Female,New York,Jeffrey Mathews
e42b3b0d-2c41-4852-99f3-0400bbdb5c10,2/20/2025,US,e5b8518d-708f-4afb-b187-e8f37b829685,Set,Electronics,344.19,10,256.25,34.04,Credit Card,Young,Female,Los Angeles,Joseph Smith
3c120ab7-3706-47da-ac3b-3f5c46da686d,2/20/2025,US,b01f7a92-17ce-4e6d-9a64-e03b4a615d4a,Wide,Toys,58.26,6,41.64,3.9,Mobile Payment,Senior,Female,Los Angeles,Anthony Adams
b64490c7-4b98-45e8-82b2-d8e48d085af1,1/15/2025,US,f966a7c1-772c-430b-9b4d-175b39f4d8a6,Compare,Clothing,118.4,9,92.38,9.69,Credit Card,Young,Female,New York,Christopher Brown
331a615a-9c61-4102-b105-37e038c5a268,2/4/2025,US,a3f7dbff-0a1a-4e99-96a9-77adcda1a4ee,Enough,Home & Kitchen,274.83,6,201.35,40.61,Cash,Senior,Other,New York,Todd Garcia
3fa6cd2d-ecb2-46c9-a303-4ce025b84c1f,1/27/2025,US,07ee3402-b169-4273-a0d0-6b080688f497,Prove,Clothing,166.42,5,108.71,1.95,Mobile Payment,Adult,Female,Los Angeles,Adam Watts
b9d7d77c-cb0e-4690-937c-aa330aeb6a51,1/8/2025,US,da1202c2-076c-4fb7-8470-2abf8804fc5b,Continue,Sports,207.76,4,155.42,11.11,Credit Card,Senior,Male,Los Angeles,Christopher Morales
e90f9178-5c94-4dac-9727-d834990279f0,2/6/2025,US,c0579790-a228-46b1-8bed-3cdde42b5a7d,Political,Sports,146.22,9,98.99,14.96,Cash,Senior,Female,Chicago,Steven Lamb
50c6b747-d684-4b7d-aec3-6142066b659e,1/26/2025,US,362340d6-7600-49cc-b438-7ef1decb474e,Happen,Sports,324.55,1,249.76,18.72,Mobile Payment,Young,Female,New York,James Andersen
6ee1af49-7079-4125-a92c-1bb0bd3dfc2f,2/5/2025,US,e6fbaad4-9373-486f-be0a-dc509d0ca44e,Environment,Home & Kitchen,352.09,1,306.6,30.38,Mobile Payment,Senior,Male,Chicago,Kirk Johnson
8f9ea888-e257-4149-ad61-b99e6284c83f,2/3/2025,US,11e3b829-a55c-484d-b148-8ad64c32936f,Well,Electronics,111.66,6,83.39,7,Cash,Adult,Other,New York,Albert Mitchell
8be23e3f-9749-4e94-8825-510866eb26da,1/4/2025,US,d946547f-a9c7-418d-887c-9691f22cd222,Tree,Toys,443.68,6,309.41,23.92,Cash,Adult,Other,New York,Chelsea Hunter
961d8b5a-43df-4b0b-bbcf-375459d055f2,2/7/2025,US,fe6dc9cf-edd2-418b-86a7-50aad96e998c,Now,Beauty,323.51,6,235,48.5,Credit Card,Senior,Other,New York,Sally Keller
